Serial_number:
1050470
Project ID:
NSF MTM
Location:
SallyFork2
LEVEL
UNIT: m
Offset: 0.000000 m
Altitude: 0.000000 m
Density: 1.000000 kg/L
TEMPERATURE
UNIT: Deg C
CONDUCTIVITY
UNIT: µS/cm
Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY
2016/08/10,23:40:53,0,0.700,15.10,1454.0
2016/08/10,23:50:53,0,0.704,15.00,1454.0
2016/08/11,00:00:53,0,0.704,15.00,1453.0
2016/08/11,00:10:53,0,0.704,15.00,1453.0
2016/08/11,00:20:53,0,0.704,15.00,1453.0
2016/08/11,00:30:53,0,0.704,15.00,1453.0
2016/08/11,00:40:53,0,0.704,15.00,1453.0
2016/08/11,00:50:53,0,0.702,15.00,1453.0
2016/08/11,01:00:53,0,0.702,15.00,1453.0
2016/08/11,01:10:53,0,0.702,15.00,1453.0
2016/08/11,01:20:53,0,0.702,15.00,1452.0
2016/08/11,01:30:53,0,0.702,15.00,1452.0
2016/08/11,01:40:53,0,0.698,15.00,1452.0
2016/08/11,01:50:53,0,0.698,14.90,1452.0
2016/08/11,02:00:53,0,0.696,15.00,1451.0
2016/08/11,02:10:53,0,0.698,14.90,1452.0
2016/08/11,02:20:53,0,0.698,14.90,1452.0
2016/08/11,02:30:53,0,0.698,15.00,1451.0
2016/08/11,02:40:53,0,0.700,14.90,1451.0
2016/08/11,02:50:53,0,0.700,14.90,1451.0
2016/08/11,03:00:53,0,0.696,14.90,1451.0
2016/08/11,03:10:53,0,0.698,15.00,1451.0
2016/08/11,03:20:53,0,0.696,15.00,1451.0
2016/08/11,03:30:53,0,0.698,14.90,1450.0
2016/08/11,03:40:53,0,0.698,14.90,1450.0
2016/08/11,03:50:53,0,0.698,14.90,1450.0
2016/08/11,04:00:53,0,0.696,14.90,1450.0
2016/08/11,04:10:53,0,0.698,14.90,1450.0
2016/08/11,04:20:53,0,0.698,14.80,1450.0
2016/08/11,04:30:53,0,0.698,14.80,1449.0
2016/08/11,04:40:53,0,0.696,14.90,1449.0
2016/08/11,04:50:53,0,0.696,14.90,1449.0
2016/08/11,05:00:53,0,0.698,14.80,1450.0
2016/08/11,05:10:53,0,0.700,14.80,1449.0
2016/08/11,05:20:53,0,0.700,14.80,1449.0
2016/08/11,05:30:53,0,0.702,14.80,1449.0
2016/08/11,05:40:53,0,0.706,14.90,1447.0
2016/08/11,05:50:53,0,0.702,14.80,1447.0
2016/08/11,06:00:53,0,0.708,14.90,1447.0
2016/08/11,06:10:53,0,0.704,14.90,1447.0
2016/08/11,06:20:53,0,0.704,14.80,1447.0
2016/08/11,06:30:53,0,0.706,14.90,1446.0
2016/08/11,06:40:53,0,0.704,14.90,1446.0
2016/08/11,06:50:53,0,0.704,14.90,1447.0
2016/08/11,07:00:53,0,0.706,14.70,1446.0
2016/08/11,07:10:53,0,0.706,14.80,1446.0
2016/08/11,07:20:53,0,0.708,14.80,1446.0
2016/08/11,07:30:53,0,0.708,14.90,1446.0
2016/08/11,07:40:53,0,0.704,14.80,1446.0
2016/08/11,07:50:53,0,0.708,14.80,1446.0
2016/08/11,08:00:53,0,0.708,14.80,1446.0
2016/08/11,08:10:53,0,0.708,14.80,1447.0
2016/08/11,08:20:53,0,0.708,14.80,1447.0
2016/08/11,08:30:53,0,0.710,14.80,1447.0
2016/08/11,08:40:53,0,0.710,14.90,1449.0
2016/08/11,08:50:53,0,0.710,14.80,1449.0
2016/08/11,09:00:53,0,0.706,14.80,1450.0
2016/08/11,09:10:53,0,0.710,14.90,1450.0
2016/08/11,09:20:53,0,0.708,14.90,1452.0
2016/08/11,09:30:53,0,0.708,14.90,1452.0
2016/08/11,09:40:53,0,0.706,14.90,1453.0
2016/08/11,09:50:53,0,0.708,14.90,1454.0
2016/08/11,10:00:53,0,0.708,15.00,1454.0
2016/08/11,10:10:53,0,0.706,15.00,1455.0
2016/08/11,10:20:53,0,0.708,15.00,1456.0
2016/08/11,10:30:53,0,0.704,15.00,1457.0
2016/08/11,10:40:53,0,0.706,15.00,1458.0
2016/08/11,10:50:53,0,0.704,15.10,1460.0
2016/08/11,11:00:53,0,0.704,15.10,1461.0
2016/08/11,11:10:53,0,0.704,15.20,1462.0
2016/08/11,11:20:53,0,0.704,15.10,1463.0
2016/08/11,11:30:53,0,0.702,15.20,1464.0
2016/08/11,11:40:53,0,0.702,15.20,1465.0
2016/08/11,11:50:53,0,0.702,15.20,1466.0
2016/08/11,12:00:53,0,0.696,15.30,1467.0
2016/08/11,12:10:53,0,0.694,15.20,1468.0
2016/08/11,12:20:53,0,0.698,15.30,1469.0
2016/08/11,12:30:53,0,0.694,15.30,1470.0
2016/08/11,12:40:53,0,0.692,15.30,1473.0
2016/08/11,12:50:53,0,0.694,15.40,1474.0
2016/08/11,13:00:53,0,0.696,15.40,1474.0
2016/08/11,13:10:53,0,0.688,15.40,1475.0
2016/08/11,13:20:53,0,0.692,15.40,1476.0
2016/08/11,13:30:53,0,0.688,15.40,1475.0
2016/08/11,13:40:53,0,0.690,15.50,1475.0
2016/08/11,13:50:53,0,0.686,15.50,1475.0
2016/08/11,14:00:53,0,0.684,15.50,1476.0
2016/08/11,14:10:53,0,0.680,15.40,1474.0
2016/08/11,14:20:53,0,0.682,15.50,1477.0
2016/08/11,14:30:53,0,0.684,15.50,1477.0
2016/08/11,14:40:53,0,0.678,15.50,1477.0
2016/08/11,14:50:53,0,0.678,15.50,1478.0
2016/08/11,15:00:53,0,0.674,15.50,1479.0
2016/08/11,15:10:53,0,0.678,15.60,1479.0
2016/08/11,15:20:53,0,0.672,15.60,1479.0
2016/08/11,15:30:53,0,0.674,15.50,1480.0
2016/08/11,15:40:53,0,0.676,15.70,1481.0
2016/08/11,15:50:53,0,0.672,15.50,1481.0
2016/08/11,16:00:53,0,0.672,15.60,1480.0
2016/08/11,16:10:53,0,0.666,15.60,1481.0
2016/08/11,16:20:53,0,0.670,15.60,1483.0
2016/08/11,16:30:53,0,0.670,15.60,1483.0
2016/08/11,16:40:53,0,0.668,15.60,1481.0
2016/08/11,16:50:53,0,0.664,15.70,1479.0
2016/08/11,17:00:53,0,0.666,15.60,1481.0
2016/08/11,17:10:53,0,0.666,15.60,1481.0
2016/08/11,17:20:53,0,0.666,15.70,1481.0
2016/08/11,17:30:53,0,0.670,15.70,1480.0
2016/08/11,17:40:53,0,0.666,15.60,1480.0
2016/08/11,17:50:53,0,0.668,15.60,1479.0
2016/08/11,18:00:53,0,0.664,15.60,1479.0
2016/08/11,18:10:53,0,0.664,15.50,1478.0
2016/08/11,18:20:53,0,0.666,15.60,1477.0
2016/08/11,18:30:53,0,0.666,15.50,1477.0
2016/08/11,18:40:53,0,0.666,15.50,1476.0
2016/08/11,18:50:53,0,0.670,15.50,1475.0
2016/08/11,19:00:53,0,0.670,15.50,1475.0
2016/08/11,19:10:53,0,0.670,15.50,1474.0
2016/08/11,19:20:53,0,0.668,15.40,1473.0
2016/08/11,19:30:53,0,0.670,15.50,1473.0
2016/08/11,19:40:53,0,0.666,15.40,1472.0
2016/08/11,19:50:53,0,0.668,15.30,1472.0
2016/08/11,20:00:53,0,0.668,15.40,1470.0
2016/08/11,20:10:53,0,0.670,15.30,1470.0
2016/08/11,20:20:53,0,0.670,15.40,1470.0
2016/08/11,20:30:53,0,0.668,15.40,1469.0
2016/08/11,20:40:53,0,0.668,15.30,1469.0
2016/08/11,20:50:53,0,0.670,15.40,1468.0
2016/08/11,21:00:53,0,0.670,15.20,1468.0
2016/08/11,21:10:53,0,0.672,15.40,1468.0
2016/08/11,21:20:53,0,0.670,15.30,1467.0
2016/08/11,21:30:53,0,0.670,15.30,1467.0
2016/08/11,21:40:53,0,0.670,15.30,1467.0
2016/08/11,21:50:53,0,0.670,15.20,1466.0
2016/08/11,22:00:53,0,0.668,15.20,1466.0
2016/08/11,22:10:53,0,0.672,15.30,1465.0
2016/08/11,22:20:53,0,0.670,15.20,1465.0
2016/08/11,22:30:53,0,0.668,15.30,1464.0
2016/08/11,22:40:53,0,0.670,15.20,1464.0
2016/08/11,22:50:53,0,0.670,15.20,1464.0
2016/08/11,23:00:53,0,0.666,15.20,1464.0
2016/08/11,23:10:53,0,0.666,15.20,1464.0
2016/08/11,23:20:53,0,0.664,15.20,1463.0
2016/08/11,23:30:53,0,0.666,15.20,1463.0
2016/08/11,23:40:53,0,0.662,15.10,1463.0
2016/08/11,23:50:53,0,0.664,15.20,1463.0
2016/08/12,00:00:53,0,0.660,15.10,1462.0
2016/08/12,00:10:53,0,0.664,15.20,1462.0
2016/08/12,00:20:53,0,0.658,15.10,1462.0
2016/08/12,00:30:53,0,0.658,15.10,1462.0
2016/08/12,00:40:53,0,0.660,15.10,1462.0
2016/08/12,00:50:53,0,0.660,15.10,1461.0
2016/08/12,01:00:53,0,0.660,15.10,1461.0
2016/08/12,01:10:53,0,0.660,15.10,1461.0
2016/08/12,01:20:53,0,0.662,15.10,1460.0
2016/08/12,01:30:53,0,0.662,15.10,1460.0
2016/08/12,01:40:53,0,0.664,15.10,1460.0
2016/08/12,01:50:53,0,0.664,15.10,1460.0
2016/08/12,02:00:53,0,0.664,15.10,1460.0
2016/08/12,02:10:53,0,0.660,15.10,1460.0
2016/08/12,02:20:53,0,0.662,15.10,1460.0
2016/08/12,02:30:53,0,0.662,15.10,1460.0
2016/08/12,02:40:53,0,0.662,15.10,1460.0
2016/08/12,02:50:53,0,0.662,15.10,1460.0
2016/08/12,03:00:53,0,0.662,15.10,1460.0
2016/08/12,03:10:53,0,0.662,15.00,1460.0
2016/08/12,03:20:53,0,0.662,15.00,1458.0
2016/08/12,03:30:53,0,0.664,15.00,1458.0
2016/08/12,03:40:53,0,0.662,15.00,1458.0
2016/08/12,03:50:53,0,0.662,15.00,1458.0
2016/08/12,04:00:53,0,0.662,15.00,1458.0
2016/08/12,04:10:53,0,0.662,15.00,1458.0
2016/08/12,04:20:53,0,0.662,15.00,1458.0
2016/08/12,04:30:53,0,0.672,15.00,1458.0
2016/08/12,04:40:53,0,0.668,15.00,1458.0
2016/08/12,04:50:53,0,0.670,15.00,1458.0
2016/08/12,05:00:53,0,0.668,15.00,1458.0
2016/08/12,05:10:53,0,0.666,15.00,1458.0
2016/08/12,05:20:53,0,0.670,15.00,1458.0
2016/08/12,05:30:53,0,0.668,15.00,1458.0
2016/08/12,05:40:53,0,0.670,15.00,1458.0
2016/08/12,05:50:53,0,0.672,15.00,1458.0
2016/08/12,06:00:53,0,0.668,15.00,1458.0
2016/08/12,06:10:53,0,0.668,15.00,1458.0
2016/08/12,06:20:53,0,0.674,15.00,1457.0
2016/08/12,06:30:53,0,0.668,14.90,1457.0
2016/08/12,06:40:53,0,0.672,15.00,1457.0
2016/08/12,06:50:53,0,0.674,15.00,1457.0
2016/08/12,07:00:53,0,0.672,14.90,1457.0
2016/08/12,07:10:53,0,0.674,15.00,1457.0
2016/08/12,07:20:53,0,0.674,14.90,1457.0
2016/08/12,07:30:53,0,0.672,15.00,1457.0
2016/08/12,07:40:53,0,0.672,14.90,1457.0
2016/08/12,07:50:53,0,0.674,15.00,1457.0
2016/08/12,08:00:53,0,0.676,15.00,1457.0
2016/08/12,08:10:53,0,0.670,15.00,1457.0
2016/08/12,08:20:53,0,0.674,15.00,1457.0
2016/08/12,08:30:53,0,0.672,15.00,1457.0
2016/08/12,08:40:53,0,0.670,15.00,1458.0
2016/08/12,08:50:53,0,0.672,15.00,1460.0
2016/08/12,09:00:53,0,0.668,15.00,1458.0
2016/08/12,09:10:53,0,0.670,15.00,1460.0
2016/08/12,09:20:53,0,0.668,15.00,1461.0
2016/08/12,09:30:53,0,0.670,15.10,1461.0
2016/08/12,09:40:53,0,0.670,15.00,1462.0
2016/08/12,09:50:53,0,0.666,15.10,1463.0
2016/08/12,10:00:53,0,0.668,15.10,1464.0
2016/08/12,10:10:53,0,0.666,15.00,1464.0
2016/08/12,10:20:53,0,0.668,15.10,1465.0
2016/08/12,10:30:53,0,0.670,15.20,1466.0
2016/08/12,10:40:53,0,0.664,15.10,1466.0
2016/08/12,10:50:53,0,0.666,15.20,1468.0
2016/08/12,11:00:53,0,0.666,15.20,1468.0
2016/08/12,11:10:53,0,0.664,15.20,1470.0
2016/08/12,11:20:53,0,0.662,15.30,1470.0
2016/08/12,11:30:53,0,0.662,15.30,1473.0
2016/08/12,11:40:53,0,0.658,15.30,1474.0
2016/08/12,11:50:53,0,0.664,15.40,1475.0
